Id,OverallQual,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,BldgType,HouseStyle,SaleCondition,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
235,-0.07237200267355982,0.8456940272173464,-0.4497488485290036,0.3110267143990188,-0.1549300320774763,-0.7826651951986701,0.7890517346791958,0.9117106980709662,1.0173971880683603,0.8295341194490907,0.0,5.0,4.0,216500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236,-0.07237200267355982,-1.0060998595821078,-1.3091559928204552,-1.0275808853300916,-0.9783503644169705,-1.7578837689147713,-1.026762903959521,-0.9340606828062858,-0.009009338946806607,-0.6724875262758446,4.0,5.0,4.0,89500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,0.6508523254135918,-0.19344211069889414,0.8131465306154639,0.3110267143990188,0.09771029716305035,0.6504146186971392,0.7890517346791958,-0.3188035558472019,1.0836169640048228,0.9264387417539253,0.0,2.0,4.0,185500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238,0.6508523254135918,0.43460720342630615,-0.13972399011086717,0.3110267143990188,-0.07539511361286605,-0.38430004837564724,0.7890517346791958,0.29645357111188214,0.7194081963542797,0.877986430601508,0.0,5.0,4.0,194500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,1.3740766535007436,0.33944821643763945,1.4514330038292742,1.649634314128129,1.6135522726062101,1.3747148856480897,0.7890517346791958,0.29645357111188214,1.1829466279095164,1.071795675211177,0.0,2.0,5.0,318000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240,-0.07237200267355982,-0.05450998969544073,-0.734698166928026,-1.0275808853300916,-1.184205447501844,-0.9430459685949519,-1.026762903959521,0.29645357111188214,-0.8698664261208177,-1.6899860604766073,0.0,0.0,4.0,113000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241,1.3740766535007436,0.09584120974665268,1.1596449017886752,0.3110267143990188,1.2954125987477692,1.043606192184798,0.7890517346791958,0.29645357111188214,1.2160565158777477,1.1202479863635944,0.0,2.0,4.0,262500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
242,-0.7955963307607115,-1.2363846080946814,-0.8463982997404428,-2.366188485059202,-2.213480862926212,-0.7671444751925782,-1.026762903959521,-1.54931780976537,-0.8698664261208177,0.5872725636870044,0.0,2.0,4.0,110500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,-0.7955963307607115,-0.14395943746478743,-1.179219103630501,-1.0275808853300916,-0.5666401982472234,-0.707648381835893,-1.026762903959521,-0.3188035558472019,-2.359811384691221,-1.6899860604766073,0.0,0.0,4.0,79000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,-0.07237200267355982,-0.5683685194342409,-0.9831739725719736,-1.0275808853300916,-0.8660657736434031,-1.3879732754362502,-1.026762903959521,-0.3188035558472019,0.28897965276727416,-0.23641672590408921,4.0,5.0,4.0,120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,0.6508523254135918,1.1311709881833465,-0.24914452837609177,0.3110267143990188,-0.0473239659194742,0.15375157850220175,0.7890517346791958,0.9117106980709662,0.7525180843225109,0.8295341194490907,0.0,5.0,4.0,205000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246,0.6508523254135918,0.678214210117293,1.7956517804552932,0.3110267143990188,0.6123480048752342,1.8351629124954798,0.7890517346791958,-0.3188035558472019,0.5538587565131237,0.15120176331524895,0.0,2.0,4.0,241500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,-0.07237200267355982,0.7847922755445997,-0.08501372097825485,-1.0275808853300916,-0.1549300320774763,-0.6584994351499357,0.7890517346791958,1.5269678250300502,-2.0287125050089094,-1.6899860604766073,1.0,5.0,4.0,137000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,-0.07237200267355982,-0.2676661205500542,0.7060055868974314,0.3110267143990188,-0.1034662613062579,0.5495299386575426,-1.026762903959521,-0.9340606828062858,-0.5718774344067369,-1.4961768158669382,0.0,2.0,4.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,0.6508523254135918,0.2899655432035328,-0.4953407394728472,0.3110267143990188,0.12578144485644221,-0.8344009285523094,0.7890517346791958,0.9117106980709662,1.0505070760365915,0.877986430601508,0.0,5.0,4.0,180000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,-0.07237200267355982,1.1958790993356399,0.8815343670312292,0.3110267143990188,-0.393534787471307,0.7280182187275983,0.7890517346791958,0.29645357111188214,-0.4394378825338121,1.02334336405876,0.0,0.0,4.0,277000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,-2.242044986935015,-0.3989855225944142,-0.7506553287583713,-2.366188485059202,-2.213480862926212,0.3710416585874869,-1.026762903959521,-0.3188035558472019,-1.0354158659619737,-0.914749082037931,0.0,2.0,4.0,76500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,1.3740766535007436,0.2081288143932794,1.1756020636190205,0.3110267143990188,0.3035653802479239,1.1962266055780342,0.7890517346791958,-0.9340606828062858,1.1498367399412852,1.071795675211177,4.0,2.0,3.0,235000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,-0.07237200267355982,0.23667651048987942,-0.5910837104549187,0.3110267143990188,0.21935193716774837,-0.9430459685949519,0.7890517346791958,-0.3188035558472019,1.0836169640048228,0.9264387417539253,0.0,5.0,4.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,-0.07237200267355982,-0.40659824155350754,0.5578319413299397,-1.0275808853300916,-0.7678167567165316,0.36069451191675905,0.7890517346791958,0.29645357111188214,-0.24077855472442497,0.29655869677250074,0.0,7.0,4.0,158000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255,-0.7955963307607115,-0.3837600846762276,0.585187075896246,-1.0275808853300916,-0.8379946259500113,0.39173595192894267,-1.026762903959521,-0.9340606828062858,-0.47254777050204333,-1.3508198824096864,0.0,2.0,4.0,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256,0.6508523254135918,1.47564652108232,-0.18759547560190293,0.3110267143990188,-0.20639380284869469,-0.40758112838478494,0.7890517346791958,0.9117106980709662,0.9180675241636669,0.684177185991839,0.0,5.0,4.0,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,-0.07237200267355982,0.4041563275899328,-0.44063047034023484,0.3110267143990188,0.9351662033492405,-0.7723180485279422,0.7890517346791958,0.29645357111188214,1.0505070760365915,0.877986430601508,0.0,5.0,4.0,207500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
258,0.6508523254135918,0.16816203985803937,1.2462694945819779,0.3110267143990188,0.8743453833468915,1.1419040855567129,0.7890517346791958,0.9117106980709662,1.1498367399412852,1.02334336405876,0.0,2.0,0.0,220000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259,0.6508523254135918,0.5259598309354262,-0.21495061016820907,0.3110267143990188,0.4252070202526219,-0.5162261684274275,0.7890517346791958,0.29645357111188214,0.9842873001001292,0.7810818082966735,0.0,5.0,4.0,231500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260,-0.7955963307607115,-1.205933732258308,-2.410200159114278,-1.0275808853300916,-0.772495281332097,-0.7257558885096668,-1.026762903959521,-1.54931780976537,-0.5056576584702746,-1.3992721935621037,0.0,2.0,4.0,97000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,-0.07237200267355982,-0.2543438623716408,0.6946076141614705,0.3110267143990188,1.9223348972335206,0.5676374453313163,-1.026762903959521,-0.3188035558472019,-0.30699833066088733,-1.1085583266476,0.0,7.0,4.0,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,1.3740766535007436,2.0142463874381735,0.968158959824532,1.649634314128129,1.8474785033844756,0.826316112099513,0.7890517346791958,2.1422249519891343,1.1829466279095164,1.071795675211177,0.0,5.0,5.0,276000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263,-0.07237200267355982,-0.5778844181331076,-1.256725318235035,0.3110267143990188,0.08835324793191973,0.12788371182538208,-1.026762903959521,-0.3188035558472019,0.18964998886258055,0.4903679413821698,0.0,7.0,4.0,151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,-0.7955963307607115,-0.3799537251966809,-0.29929560841431974,0.3110267143990188,0.05092505100739727,-0.6119372751316603,-1.026762903959521,-0.3188035558472019,-1.3996246336125167,0.7810818082966735,0.0,0.0,4.0,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,-0.7955963307607115,-1.4305089415515615,-0.8600758670235958,0.3110267143990188,0.14449554331870343,-1.0309967152961388,-1.026762903959521,-1.54931780976537,-1.5320641854854415,0.9264387417539253,0.0,2.0,4.0,73000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,-0.07237200267355982,-0.17821667278070746,0.8313832869930013,0.3110267143990188,0.48134931563940564,0.671108912038595,0.7890517346791958,0.29645357111188214,0.32208954073550533,-0.18796441475167194,0.0,2.0,4.0,175500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267,-0.07237200267355982,-0.008833675940880706,-0.58196533226615,0.3110267143990188,-0.2812501966977396,-0.932698821924224,0.7890517346791958,0.9117106980709662,0.8518477482272044,0.5872725636870044,0.0,5.0,4.0,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268,-0.7955963307607115,1.28723172684476,-0.7688920851359087,-1.0275808853300916,-1.0906349551905379,-0.2860021550037325,0.7890517346791958,0.9117106980709662,-1.0685257539302049,0.5872725636870044,0.0,3.0,4.0,179500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,-0.7955963307607115,-1.4038644251947348,-0.7233001941920651,-1.0275808853300916,2.1094758818561328,-0.9947817019485913,-1.026762903959521,-1.54931780976537,-1.0354158659619737,-1.447724504714521,0.0,2.0,4.0,120500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,-0.07237200267355982,-0.7662992123706678,0.19537640832638323,-1.0275808853300916,0.14449554331870343,-0.12820816827513257,-1.026762903959521,-0.3188035558472019,0.15654010089434936,-0.43022597051375827,0.0,2.0,4.0,148000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
271,1.3740766535007436,0.8057272526821063,0.08595587006115861,1.649634314128129,2.713005557264058,-0.17477032829340797,0.7890517346791958,0.9117106980709662,1.1498367399412852,1.02334336405876,0.0,5.0,5.0,266000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,0.6508523254135918,-0.2905042774273342,0.7470382887468907,0.3110267143990188,-0.15960855669304158,0.518488498645359,-1.026762903959521,-0.9340606828062858,-0.5718774344067369,0.9748910529063426,0.0,2.0,4.0,241500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273,1.3740766535007436,1.43567974654708,0.21589275925111284,1.649634314128129,0.9258091541181099,0.003717951776647707,0.7890517346791958,1.5269678250300502,0.9180675241636669,1.071795675211177,0.0,5.0,4.0,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,-0.07237200267355982,0.22145107257169275,0.41649707940402464,-1.0275808853300916,-0.6321395428651377,1.2143341122518079,0.7890517346791958,-0.3188035558472019,-0.4394378825338121,0.15120176331524895,0.0,2.0,4.0,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275,-0.7955963307607115,-1.331543595083348,-0.5500510086054595,-1.0275808853300916,-0.9783503644169705,-0.8964838085766765,-1.026762903959521,-0.9340606828062858,0.35519942870373655,-0.13951210359925467,0.0,2.0,4.0,124500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,0.6508523254135918,0.061583974430732664,-0.24002615018732307,0.3110267143990188,0.9304876787336752,-0.5446808217719291,0.7890517346791958,-0.9340606828062858,-1.5320641854854415,1.071795675211177,0.0,0.0,4.0,205000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277,0.6508523254135918,0.08442213130801267,1.1459673345055221,0.3110267143990188,0.4673137417927097,1.0280854721787063,0.7890517346791958,0.29645357111188214,1.0505070760365915,0.877986430601508,0.0,2.0,4.0,201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278,-1.5188206588478632,-1.240190967574228,-0.44063047034023484,0.3110267143990188,-0.3420710167000886,-0.7723180485279422,-1.026762903959521,-1.54931780976537,-0.6712070983114304,-1.6415337493241902,0.0,2.0,4.0,141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
279,2.097300981587895,1.1521059653208532,2.4248198754803347,1.649634314128129,1.2111991556675936,2.4792727927482896,0.7890517346791958,0.9117106980709662,1.1498367399412852,1.071795675211177,0.0,2.0,5.0,415298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280,0.6508523254135918,0.9636911710832932,0.23412951562865028,0.3110267143990188,0.14917406793426874,-0.016976341564808022,0.7890517346791958,0.9117106980709662,0.18964998886258055,-0.381773659361341,0.0,5.0,4.0,192000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,0.6508523254135918,0.8875639814923597,-0.5705673595301891,0.3110267143990188,0.4766707910238403,0.032172605121149334,0.7890517346791958,0.29645357111188214,0.5869686444813549,0.19965407446766623,0.0,5.0,4.0,228500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,-0.07237200267355982,-0.48272543114444094,0.4666481594422526,0.3110267143990188,0.4626352171771444,0.2572230452094804,0.7890517346791958,-0.9340606828062858,1.1498367399412852,1.02334336405876,0.0,2.0,5.0,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,0.6508523254135918,-0.3837600846762276,0.585187075896246,0.3110267143990188,0.715275546417671,0.39173595192894267,0.7890517346791958,-0.3188035558472019,1.1829466279095164,1.1202479863635944,3.0,2.0,4.0,207500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284,1.3740766535007436,-0.09067040475113408,0.9362446361638416,1.649634314128129,1.9878342418514348,0.7901010987519654,0.7890517346791958,-0.3188035558472019,1.2160565158777477,1.1687002975160117,0.0,2.0,5.0,244600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
285,-0.07237200267355982,0.11296982740461269,1.1801612527134049,0.3110267143990188,0.26145865870783613,1.0668872721939358,0.7890517346791958,-0.9340606828062858,0.6862983083860484,0.345011007924918,4.0,2.0,4.0,179200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,0.6508523254135918,-0.505563588021721,-0.9854535671191658,0.3110267143990188,0.25678013409227085,-1.390560062103932,0.7890517346791958,-0.9340606828062858,1.1498367399412852,1.071795675211177,4.0,5.0,5.0,164700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
287,-0.07237200267355982,0.41557540602857285,-0.33120993207501026,0.3110267143990188,-0.1549300320774763,-0.20063819497022764,-1.026762903959521,0.29645357111188214,-0.30699833066088733,-0.18796441475167194,0.0,0.0,4.0,159000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288,-1.5188206588478632,-1.251610046012868,-0.45430803762338795,-2.366188485059202,-2.213480862926212,-0.787838768534034,-1.026762903959521,-0.9340606828062858,-0.009009338946806607,-0.6724875262758446,0.0,2.0,4.0,88000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,-0.7955963307607115,-1.1716764969423878,-0.3995977684907756,-1.0275808853300916,-0.9034939705679256,-0.6791937284913914,-1.026762903959521,-0.9340606828062858,-0.1414488908197314,-0.8662967708855137,0.0,2.0,4.0,122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,-0.07237200267355982,-0.22769934601481415,-0.8190431651741367,-1.0275808853300916,-0.41692741054913357,-1.2017246353631486,-1.026762903959521,0.29645357111188214,-1.8631630651677535,0.877986430601508,0.0,5.0,4.0,153575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
291,1.3740766535007436,0.7676636578866397,0.049482357306083746,0.3110267143990188,0.9913084987360242,-0.21615891497631942,0.7890517346791958,0.9117106980709662,1.1498367399412852,1.02334336405876,0.0,5.0,5.0,233230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
292,-0.7955963307607115,0.38131817071265284,-0.632116412304378,-2.366188485059202,-2.213480862926212,-0.5860694084548406,0.7890517346791958,1.5269678250300502,-1.962492729072447,0.7326294971442562,1.0,5.0,4.0,135900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,-0.7955963307607115,0.38131817071265284,-0.6594715468706841,-1.0275808853300916,-0.8988154459523603,-0.03767063490626375,-1.026762903959521,0.9117106980709662,-0.7374268742478929,1.1202479863635944,0.0,0.0,4.0,131000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294,0.6508523254135918,1.4223574883686667,-0.5979224940964952,0.3110267143990188,0.30824390486348924,0.7901010987519654,0.7890517346791958,1.5269678250300502,0.18964998886258055,0.44191563022975255,0.0,5.0,4.0,235000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
295,-0.07237200267355982,0.24428922944897274,0.8177057197098483,0.3110267143990188,-0.25785757361991307,1.2453755522639915,-1.026762903959521,0.29645357111188214,-0.6049873223749681,-1.5446291270193555,0.0,2.0,4.0,167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
